PRICECHANGE,value,total_points,transfers_balance ,selected,transfers_in,transfers_out,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,opponent_team
0,55,0,4342,24430,230,4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
-1,54,0,3892,21737,266,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
0,54,0,5179,16951,169,5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,60,0,0,100825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
0,60,6,12497,101381,1373,13870,90,0,1,0,1,0,0,0,0,0,0,1,26,224,13,40,28,0,0,0,10,5,0,2,0,54,43,0,0,0,0,1,0,1,1,14,14
0,60,2,751,115788,6247,5496,90,0,0,0,1,0,0,0,0,0,0,0,16,232,15,60,31,0,0,0,8,4,0,0,0,64,59,0,0,0,0,0,0,1,0,29,20
0,60,3,3339,120618,4618,7957,90,0,0,0,1,0,0,0,0,0,0,1,29,452,146,350,95,0,0,0,13,6,1,5,0,55,50,0,0,0,0,1,0,1,0,35,11
0,50,1,0,6568,0,0,27,0,0,0,1,0,0,0,0,0,0,0,2,0,31,20,5,0,0,0,2,0,0,0,0,11,11,0,0,0,0,0,0,2,0,5,15
0,50,1,566,7322,349,915,3,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,0,14,14
0,50,0,703,7152,442,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
-1,49,0,742,6820,363,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,80,5,0,36311,0,0,90,0,1,0,1,0,0,0,0,0,0,0,21,58,179,170,41,0,0,0,1,5,1,0,0,52,41,0,0,0,0,3,1,1,7,5,15
0,80,4,29043,90944,34958,5915,90,0,1,0,1,0,0,0,1,0,0,0,18,218,139,460,82,0,0,1,1,10,1,4,0,35,26,1,0,0,0,6,1,2,1,14,14
1,81,15,70159,177198,85290,15131,90,2,0,0,1,0,0,0,0,0,0,3,45,724,264,700,169,0,0,0,1,7,2,0,0,39,33,0,0,0,0,8,1,0,4,29,20
1,82,1,295797,514491,327202,31405,59,0,0,0,1,0,0,0,0,0,0,0,2,0,58,180,21,0,0,0,0,3,0,0,0,21,13,0,0,0,0,2,0,0,0,35,11
0,65,0,0,14502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
0,65,0,2599,13669,190,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
-1,64,1,2349,12482,323,2672,16,0,0,0,0,0,0,0,0,0,0,0,0,48,123,410,58,0,0,0,0,0,1,0,0,11,10,0,1,0,0,1,1,0,1,29,20
0,64,0,3083,9711,244,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,90,3,0,190876,0,0,63,0,0,1,0,0,0,0,0,0,0,0,13,108,302,100,51,0,0,0,3,5,2,1,0,57,49,0,0,0,0,2,0,1,0,5,15
0,90,2,18488,190494,7376,25864,90,0,0,0,1,0,0,0,0,0,0,0,13,74,251,200,53,0,0,0,3,6,1,0,0,61,56,0,0,0,0,3,1,2,3,14,14
-1,89,5,27580,168583,7739,35319,90,0,1,0,1,0,0,0,0,0,0,0,17,328,752,760,184,0,0,0,1,5,5,0,0,69,58,0,1,0,0,3,2,1,1,29,20
0,89,1,19445,154340,10075,29520,90,0,0,0,1,0,0,0,1,0,0,0,20,156,278,60,49,0,0,0,4,12,1,3,0,72,65,0,0,0,0,2,1,1,2,35,11
0,80,0,0,71016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
-1,79,0,31962,41009,235,32197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
-1,78,0,11303,30356,239,11542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
0,78,0,4020,27286,313,4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,65,4,0,30563,0,0,32,0,1,0,1,0,0,0,0,0,0,0,15,74,415,120,61,0,0,0,1,2,3,0,0,15,12,0,0,0,0,0,0,0,0,5,15
0,65,2,234,38552,2958,3192,68,0,0,0,1,0,0,0,0,0,0,0,6,62,239,260,56,0,0,0,1,2,2,1,0,29,23,0,0,0,0,3,0,1,0,14,14
0,65,0,259,43378,5465,5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
0,65,0,6811,37779,1126,7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,55,2,0,67683,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,186,68,0,25,0,0,0,5,7,0,1,0,97,84,0,0,0,0,0,0,1,2,5,15
0,55,2,2263,76947,4722,6985,90,0,0,0,1,0,0,0,0,0,0,0,16,146,104,0,25,0,0,0,7,4,0,3,0,43,34,0,0,0,0,0,0,2,0,14,14
0,55,8,3017,79584,6136,9153,90,1,0,0,1,0,0,0,1,0,0,2,38,480,268,210,96,0,0,0,2,9,2,1,1,72,66,0,0,0,0,0,0,1,1,29,20
0,55,1,7841,96253,16630,8789,90,0,0,0,1,0,0,0,1,0,0,0,18,224,278,460,96,0,0,0,5,10,2,2,0,65,57,0,0,0,0,0,0,3,3,35,11
0,50,0,0,11176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
0,50,0,1830,10849,347,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
-1,49,1,1414,10433,612,2026,3,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
0,49,1,833,10309,695,1528,38,0,0,0,0,0,0,0,0,0,0,0,9,114,29,0,14,0,0,0,4,4,0,2,0,19,16,0,0,0,0,1,0,0,0,35,11
0,105,2,0,176498,0,0,90,0,0,0,1,0,0,0,0,0,0,0,6,32,259,230,52,0,0,0,1,4,1,0,0,58,52,0,0,0,0,1,3,3,1,5,15
0,105,4,7066,199367,6203,13269,87,0,1,0,1,0,0,0,1,0,0,0,19,212,518,120,85,0,1,0,0,6,3,0,0,51,39,0,0,0,0,1,0,1,1,14,14
0,105,6,10163,202158,10864,21027,90,0,1,0,1,0,0,0,0,0,0,1,31,266,630,210,111,0,3,2,1,2,4,0,0,59,49,0,0,0,0,1,1,1,2,29,20
0,105,13,9429,202166,11646,21075,89,1,1,0,1,0,0,0,0,0,0,3,47,480,756,450,169,0,1,0,2,10,6,1,0,48,40,0,0,0,0,1,4,0,2,35,11
0,55,0,0,21411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
0,55,0,3549,20658,694,4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
0,55,0,2671,18914,885,3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
-1,54,0,549,19204,2075,2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,90,1,0,47055,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,16,138,40,19,0,0,0,0,0,1,0,0,27,21,0,0,0,0,4,1,0,1,5,15
0,90,13,7132,43284,3124,10256,22,2,0,0,0,0,0,0,0,0,0,2,38,652,28,520,120,0,0,0,1,1,0,0,0,17,12,0,0,0,0,0,0,1,0,14,14
0,90,5,116343,183276,127702,11359,74,0,1,0,1,0,0,0,0,0,0,0,25,188,346,250,78,0,0,1,0,4,3,0,0,32,28,0,0,0,0,2,1,1,3,29,20
0,90,2,17896,209716,46471,28575,90,0,0,0,1,0,0,0,0,0,0,0,6,62,130,180,37,0,0,0,2,7,0,2,0,63,50,0,0,0,0,4,1,2,0,35,11
0,55,0,0,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
-1,54,0,585,2283,29,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
-1,53,0,531,1936,25,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
0,53,0,583,1506,21,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,130,9,0,1380299,0,0,90,1,0,0,1,0,0,0,0,0,0,3,33,326,296,810,143,0,0,1,0,2,2,0,0,33,26,0,0,0,0,2,2,0,1,5,15
0,130,13,63510,1634994,75648,12138,82,2,0,0,1,0,0,0,0,0,0,3,57,768,133,770,167,0,0,0,1,1,1,0,1,21,17,0,0,0,0,3,0,0,2,14,14
1,131,2,204625,1943851,213510,8885,87,0,0,0,1,0,0,0,0,0,0,0,6,0,175,360,52,0,0,1,0,2,1,0,0,27,21,0,0,0,0,2,4,0,4,29,20
-1,130,0,952929,1015145,32042,984971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11
0,75,0,0,31888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
-1,74,0,6526,27286,258,6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
-1,73,0,5522,22315,372,5894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
0,73,2,39037,63335,48794,9757,90,0,0,0,4,0,0,0,0,0,0,0,7,42,71,620,73,0,0,0,5,3,0,1,0,23,17,0,0,0,0,2,1,3,2,37,17
0,70,1,0,62986,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,3,280,31,0,0,0,2,0,0,0,0,2,2,0,1,0,0,0,0,1,0,5,15
-1,69,4,12291,56367,1526,13817,8,0,1,0,0,0,0,0,0,0,0,0,18,220,207,40,47,0,0,1,0,0,2,1,0,6,5,0,0,0,0,2,0,0,1,14,14
0,69,0,8585,51414,4750,13335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20
0,69,10,15062,70176,27275,12213,52,1,1,0,1,0,0,0,0,0,0,2,39,506,308,410,122,0,0,1,0,3,2,0,1,28,21,0,0,0,0,4,0,1,0,35,11
0,55,2,0,1392043,0,0,90,0,0,0,1,0,0,0,0,0,2,0,10,172,0,0,17,0,0,0,0,2,0,0,0,19,11,0,0,0,0,0,0,0,0,9,2
0,55,6,20807,1599510,48379,27572,90,0,0,1,0,0,0,0,0,0,1,0,21,84,0,0,8,0,0,0,0,3,0,0,0,15,8,0,0,0,0,0,0,0,0,11,13
0,55,6,8827,1703167,47432,38605,90,0,0,1,0,0,0,0,0,0,2,0,23,172,0,0,17,0,0,0,0,4,0,0,0,14,11,0,0,0,0,0,0,0,0,24,7
0,55,2,14166,1750983,39801,53967,90,0,0,0,2,0,0,0,0,0,4,0,17,350,0,0,35,0,0,0,1,10,0,0,0,25,15,0,0,0,0,0,0,0,0,35,10
0,50,0,0,4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,50,0,441,4834,82,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,49,0,490,4806,91,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,49,0,301,4929,86,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,60,0,0,47027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,60,1,1468,57816,1992,3460,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
0,60,1,6966,54318,652,7618,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,59,0,6195,50147,479,6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,50,0,0,11445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,50,0,1840,11404,238,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,49,0,2330,9527,103,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,48,0,1204,8631,62,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,45,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,45,0,106,411,9,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
0,45,0,66,361,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,45,0,30,345,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,55,2,0,602039,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,156,20,0,18,0,0,0,8,10,0,0,0,43,33,0,0,0,1,1,0,1,2,9,2
0,55,11,4662,645641,16637,21299,90,0,1,1,0,0,0,0,0,0,0,2,30,114,128,40,28,0,0,0,5,2,1,0,0,29,25,0,0,0,0,1,0,0,1,11,13
1,56,6,161263,872001,174878,13615,90,0,0,1,0,0,0,0,0,0,0,0,32,204,456,100,76,0,2,0,5,6,3,0,0,68,64,0,0,0,0,2,0,0,1,24,7
0,56,1,46500,954066,104508,58008,80,0,0,0,2,0,0,0,0,0,0,0,14,136,6,0,14,0,0,0,9,7,0,2,0,27,20,0,0,0,0,2,0,1,1,35,10
0,55,0,0,19824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,55,0,3127,19478,210,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,54,0,3879,16307,83,3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,53,0,1963,14956,109,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,45,1,0,15093,0,0,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,20,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,10
0,45,0,879,16376,409,1288,45,0,0,0,2,0,0,0,0,0,0,0,3,0,25,20,4,0,0,0,1,4,0,0,0,21,14,0,0,0,0,0,0,1,0,19,12
0,45,0,1364,15843,384,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13
0,45,0,1477,14876,259,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
0,55,2,0,291254,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,228,183,60,47,0,1,0,6,2,1,0,0,44,38,0,0,0,0,3,0,0,0,9,2
0,55,6,13032,340941,23352,10320,90,0,0,1,0,0,0,0,0,0,0,0,25,162,75,40,28,0,1,0,5,5,0,1,0,36,32,0,0,0,0,3,0,3,3,11,13
0,55,9,13410,371930,31224,17814,90,0,0,1,0,0,0,0,0,0,0,3,38,240,506,260,101,0,3,0,0,6,3,2,0,57,53,0,0,0,0,1,0,0,3,24,7
1,56,1,84199,488199,109077,24878,90,0,0,0,2,0,0,0,0,0,0,0,13,206,67,20,29,0,1,0,5,8,0,0,0,34,29,0,0,0,0,2,0,2,2,35,10
0,55,0,0,69815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
-1,54,0,14818,56923,160,14978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,53,0,16443,41166,90,16533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,52,0,7363,34551,140,7503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,45,0,0,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,45,0,744,3070,16,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,44,0,847,2316,25,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,44,0,555,1767,6,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,45,0,0,8788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,45,0,1189,8514,118,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,44,0,1474,7286,126,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,44,0,1007,6456,94,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,55,2,0,81889,0,0,90,0,0,0,1,0,0,0,0,0,0,0,23,310,7,0,32,0,0,0,13,2,0,3,0,61,51,0,0,0,0,0,0,0,1,9,2
0,55,8,1031,92112,2906,3937,90,0,0,1,0,0,0,0,0,0,0,2,30,130,13,0,14,0,0,0,4,2,0,2,0,35,32,0,0,0,0,0,0,0,0,11,13
0,55,7,9692,114683,14483,4791,90,0,0,1,0,0,0,0,0,0,0,1,36,244,16,0,26,0,0,0,8,12,0,1,0,56,54,0,0,0,0,0,0,0,2,24,7
0,55,1,9520,137304,15838,6318,90,0,0,0,2,0,0,0,0,0,0,0,24,312,152,0,46,0,1,0,11,11,1,3,0,39,29,0,0,0,0,0,0,0,0,35,10
0,55,2,0,369096,0,0,90,0,0,0,1,0,0,0,0,0,0,0,22,212,5,0,22,0,0,0,9,9,0,1,0,41,39,0,0,0,0,0,0,0,1,9,2
0,55,6,16177,463353,28965,12788,90,0,0,1,0,0,0,0,0,0,0,0,27,158,7,0,17,0,0,0,13,2,0,0,0,30,28,0,0,0,0,1,0,2,0,11,13
0,55,8,2383,501166,25935,23552,90,0,0,1,0,0,0,0,0,0,0,2,37,222,26,0,25,0,0,0,6,11,0,4,0,38,37,0,0,0,0,0,0,1,0,24,7
0,55,0,30246,565913,51077,20831,90,0,0,0,2,0,0,0,1,0,0,0,10,146,5,20,17,0,0,0,10,8,0,0,0,31,24,0,0,0,0,0,0,2,0,35,10
0,75,7,0,53176,0,0,74,1,0,0,1,0,0,0,0,0,0,0,32,430,165,500,110,0,0,0,1,6,1,1,0,49,45,0,1,0,0,0,0,0,0,9,2
0,75,3,11617,81566,15553,3936,75,0,0,1,0,0,0,0,0,0,0,0,17,122,296,50,47,0,0,0,3,7,2,1,0,41,33,0,0,0,0,0,1,0,1,11,13
0,75,3,8361,96960,17897,9536,70,0,0,1,0,0,0,0,0,0,0,0,13,114,73,320,51,0,0,0,0,9,0,1,0,41,36,0,0,0,0,2,0,0,1,24,7
0,75,0,8033,92335,4598,12631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,60,2,0,7471,0,0,90,0,0,0,1,0,0,0,0,0,0,0,24,230,88,0,32,0,0,0,5,8,0,4,0,76,75,0,0,0,0,0,0,1,1,9,2
0,60,3,668,11407,1709,1041,90,0,0,1,0,0,0,0,0,0,0,0,14,166,8,20,19,0,0,0,4,7,0,0,0,46,40,0,0,0,0,0,0,1,1,11,13
0,60,2,2941,17289,4803,1862,90,0,0,1,0,0,0,0,1,0,0,0,14,234,298,120,65,0,0,0,7,8,2,1,0,94,83,0,0,0,0,0,0,2,0,24,7
0,60,1,3359,14662,1025,4384,90,0,0,0,2,0,0,0,1,0,0,0,15,200,345,120,67,0,0,0,10,10,3,1,0,47,36,0,0,0,0,2,0,2,1,35,10
0,75,1,0,9927,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,9,2
0,75,0,1454,9853,218,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,74,0,1776,8425,104,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,73,0,963,7758,61,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,45,0,0,37161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,45,0,4517,35339,696,5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,44,0,3257,35710,3695,6952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,44,0,4449,32407,2240,6689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,55,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,55,0,497,3083,103,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,54,0,540,2723,67,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,53,0,334,2545,43,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,55,1,0,26092,0,0,27,0,0,0,1,0,0,0,0,0,0,0,4,32,3,0,4,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,2,1,5,10
0,55,2,5002,37749,7279,2277,90,0,0,0,2,0,0,0,0,0,0,0,9,172,488,530,119,0,1,0,1,5,4,0,0,20,13,0,0,0,0,7,2,0,6,19,12
0,55,2,6826,47846,11504,4678,90,0,0,0,1,0,0,0,0,0,0,0,12,92,163,20,28,0,1,0,0,3,1,1,0,19,9,0,0,0,0,2,0,0,4,26,13
0,55,2,1010,51104,9110,8100,90,0,0,0,3,0,0,0,0,0,0,0,6,110,438,280,83,0,1,0,0,3,3,0,0,25,22,0,0,0,0,6,0,3,4,40,6
0,65,1,0,13151,0,0,90,0,0,0,1,0,0,0,1,0,0,0,11,94,131,0,23,0,1,0,3,7,0,1,0,87,76,0,0,0,0,0,0,2,0,9,2
0,65,1,982,13684,607,1589,9,0,0,0,0,0,0,0,0,0,0,0,3,24,10,0,3,0,0,0,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,11,13
-1,64,0,2072,12013,220,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,64,1,1535,10746,115,1650,45,0,0,0,0,0,0,0,0,0,0,0,11,124,132,20,28,0,0,0,2,7,1,2,0,29,21,0,0,0,0,0,0,1,1,35,10
